place,text,total_reviews,2024_visitors
거제식물원(정글돔),여행온김에 한번 들러봤는데 멋져요!!!,2394,517461
거제식물원(정글돔),거제도 여행와서 처음 들린곳이네요~ 정글타워는 너무 더워 패쓰했지만 정글돔은 놓치지 않았네요ㅎ 아이와 포토존도 야무지게 찍고 나왔네요,2394,517461
거제식물원(정글돔),새둥지 사진찍으러 왔어요 실내 데이트 하기 좋은거 같아요 구경 잘하고 갑니다 :),2394,517461
거제식물원(정글돔),"비가와서 갔는데, 생각보다 안이 너무 잘 꾸며져 있고 다양한 고무나무 식물부터 아스파라거스과 식물 또 저희가 먹는 파인애플 바나나 등등 정말 재밌게 관람했습니다~ 미술관처럼 설명해주는 큐레이터? 분이 진행하는 그런 정기 세션이 있으면 더 좋겠다고 생각할 만큼 다양하고 볼게 많았어요! 또 오고 싶어요 친구들이랑",2394,517461
거제식물원(정글돔),한번쯤,2394,517461
거제식물원(정글돔),굿굿 좋아요 😀,2394,517461
거제식물원(정글돔),👍👍,2394,517461
거제식물원(정글돔),다양해서 좋아요,2394,517461
거제식물원(정글돔),볼거리가 많고 식물덕후는 정말 헤어나오질못하겠어요~ 날씨도 좋아 정말 즐거웠답니다,2394,517461
거제식물원(정글돔),"거제여행 중에 비가 와서 가게 된 식물원이에요~ 원래도 식물원 좋아하지만 여행와서까지 가고싶지는 않았는데, 비가 와서 어쩔 수 없이 갔지만 엄청 큰 정글돔에서 힐링하고 갑니다~",2394,517461
거제식물원(정글돔),"거제돔을 처음 와봤는데 신기한 식물들도 많고 곤충, 식충식물 등 만난 아이들이 정말 좋아했어요 거제돔 매표소 옆 카페의 음료도 맛있어서 저도 즐거웠네요",2394,517461
거제식물원(정글돔),볼거리도 많고 좋아요~,2394,517461
거제식물원(정글돔),한여름엔 더워서 힘들것 같아요. 식물보기엔 좋아요.,2394,517461
거제식물원(정글돔),거제 식물원 정글돔을 보고 왔어요 ㅎㅎ 이곳은 아이들이 좋아할만한 요소가 가득한 곳으로 부모님 모시고 아이들과 함께 방문한 분들이 많았어요 ^^ 돔안에 포토존마다 대기줄은 길었지만 다들 금방 찍고 가셔서 많이 기다리지는 않았습니다 ㅎㅎ 정글돔 구경하고 나오면 습지 식물 공간인 진틀리움도 있는데 그곳도 둘러보세요~ 주차 공간은 많아 편리합니다 입장료는 어린이 3000원 청소년 4000원 어른은 5000원 만 65세 이상 어르신은 무료 입장입니다,2394,517461
거제식물원(정글돔),좋아요,2394,517461
거제식물원(정글돔),거제식물원 좋아요 그런데 ㅋㅋㅋ 사람이너무많아서 새둥지포토존 폭포 사진을찍을수가없어요 대기줄이많아서 그래서 그냥 식물만 둘러만보고왔어요 나중에평일날 다시 오고싶어요 식물원 밖에도너무잘해놨어요 그리고 65세이상 무료 굿입니다 *^^*,2394,517461
거제식물원(정글돔),오랜만에 재 방문 했는데 볼거리가 조금 더 늘어난거 같아요ㅡㅋ,2394,517461
거제식물원(정글돔),정글돔 잘 만들어져 있네요. 새둥지 포토존 줄을 조금 섰네요. 열대아 식물들도 잘 커져 있네요.,2394,517461
거제식물원(정글돔),"별 기대 없이 갔는데 사진찍는 포인트가 잘 되어있고, 신기한 식물들이 많아 구경하는데 즐거웠음",2394,517461
거제식물원(정글돔),사람이 너무 많아요😭,2394,517461
거제식물원(정글돔),식물원 관리가 잘 되어 있어요. 볼거리도 많고 주변도 예쁘게 잘 조성되어 있어요. 다양한 식물들이 많아 좋았어요 ^^,2394,517461
거제식물원(정글돔),"식물과 인테리어는 좋았습니다. 2층으로 올라갔다 내려와서 관람하는 것도 좋았어요. 정글타워도 이용했는데 직접 매트를 가지고 높은 곳까지 올라가야 해서 몇 번만 타도 금방 지쳤지만 아이들은 정말 신나했고, 그늘막 자리가 있어 몇 번이고 타고 내려오는 아이들 대기하기도 좋았습니다. 스릴을 느끼기엔 성인은 다소 너무 짧게 끝나서 조금 아쉽기는 했어요. ^^;; 2시간 정도 있었는데, 다음 장소 예약된 것이 있어 곤충체험관과 식물원 카페등을 다 가보지 못할 정도로 볼 거리도 많았습니다.",2394,517461
거제식물원(정글돔),여동생 덕분에 편하게 다녀온 부산근교 1시간거리 아이와 가볼만한곳이구요. 물론 부모님과 같이 가도 좋아요 신기한 열대 식물이 많고 시설이 깔끔해요,2394,517461
거제식물원(정글돔),.,2394,517461
거제식물원(정글돔),거제식물원 집근처라 너무 좋아요,2394,517461
거제식물원(정글돔),"아기랑 가기 좋아요🩷❤️ 유모차 끌고가기 편하고 실내라 더운 계절, 추운 계절 들리기 굳🙂 좋은 시간 보냈습니당",2394,517461
거제식물원(정글돔),굿~~^^,2394,517461
거제식물원(정글돔),식물들 구경하기도 좋고 주변에 산책하기도 좋네요.,2394,517461
거제식물원(정글돔),ㅇㅇ,2394,517461
거제식물원(정글돔),굿,2394,517461
거제식물원(정글돔),친절 해요,2394,517461
거제식물원(정글돔),아이들과가기 좋아요,2394,517461
거제식물원(정글돔),"식물원 넓어서 볼거리가 다양했습니다 !! 저희는 식물원 옆에 있는 미끄럼틀이 타고 싶어서 정글타워 예약하고 방문했는데,, 진짜 재밌었습니다♥︎ 아이들이 많이 타는데 어른들이 타기에도 재밌었으나, 올라가는 계단이 너무 힘들어서 1시간 다 채우지는 못 하고 30분 만에 나왔어요 ㅜ 하지만 너무 쟈밌다는 점,,~",2394,517461
거제식물원(정글돔),볼거리 놀거리가 많아요 초딩저학년이나 유아들이 즐기기 적합해요,2394,517461
거제식물원(정글돔),규묘에 비해 입장료는 조금 아까웠어요 뒷사람한테 쫒기듯 호다닥 사진찍으면서 움직이니 식물원에서 느껴지는 여유없이 구경이 끝났네요,2394,517461
거제식물원(정글돔),거제 돔정글 꼭 가보세요~ 부모님 모시고 갔는데 편하게 걸으면서 신기한 식물들 볼 수 있어서 너무 좋았어요♡ 평소에 보기힘든 다양한 식물들 설명도 잘 되어있고 멋진 폭포도 볼 수있어요~ 새둥지사진 찍어주시는 분도 있어서 대만족! 다음에 거제 여행오면 또 방문할 거에요♡,2394,517461
거제식물원(정글돔),식물원 내부가 걷기 좋게 동선이 되어있어서 사진찍고 즐기기에 만족했습니다.,2394,517461
거제식물원(정글돔),볼거리가 많아요,2394,517461
거제식물원(정글돔),가볼만한 곳이에요 꽃밭도 잘 가꿔져있고 식물도 볼게많아요 돔 안쪽도 볼만하고 사진찍기 좋아요,2394,517461
거제식물원(정글돔),정글돔 거제도 가셨으면 꼭 방문하시길,2394,517461
거제식물원(정글돔),와우 금요일 거제갔다가 지나가는길에 비가와서 실내 식물원 돔 있어서 들렸는데 신기했어요.잘갔다가 왔네요. 돔 아니라도 밖에도 볼것이 너무 많아요.,2394,517461
거제식물원(정글돔),"가족들하고 정글돔을 구경갔는데 식물, 꽃도 있고 폭포도 있어서 구경하기 너무좋아요. 부모님모시고 가면 힐링되면서 공기도 좋고 행복해요.",2394,517461
거제식물원(정글돔),정글에 온것같은 느낌이에요~ 식물 다양하게 있어서 구경하기 너무 좋아요~,2394,517461
거제식물원(정글돔),너무 이쁜 몽구 판매 하은곳에서 선물 샀어요,2394,517461
거제식물원(정글돔),규모가 엄청커요 처음보는 식물들도 아주 많아요 다 볼려면 여유있게 시간을갖고 보는게 좋겠어요 입장료도 나쁘지않고 주차장도 넓은편이라 구경 잘했습니다,2394,517461
거제식물원(정글돔),"와 식물원 너무 멋있어요! 이 규모에 입장료도 저렴하고, 시설도 너무 잘 되어있어서 구경하기에 좋았습니당 곳곳에 포토존도있고, 식물들도 다양하고 보는 재미가 있었어요. 평일이라 여유롭게 있다 와서 더 좋았어요!",2394,517461
거제식물원(정글돔),입장권 가격도 저렴한 거 비해 볼 수 있는 게 많아 너무 좋았습니다. 식물원 좋아하는 사람은 빨리 와 보시길바랍니다,2394,517461
거제식물원(정글돔),돔으로 만든 식물원 초록초록하고 포토찍기 좋은 곳이예요,2394,517461
거제식물원(정글돔),ㅡ,2394,517461
거제식물원(정글돔),넓은 부지에 구경할게 많고..날이 좋은 날 산책겸 다녀오기에 참 좋아요..^^. 경로 우대 65세 이상 신분증 지참하면 무료 입니다..,2394,517461
거제식물원(정글돔),굿,2394,517461
거제식물원(정글돔),"거제 식물원, 생각보다 넓네요. 정글돔 안에도 잘 꾸며져 있어 어른들과 함께 오기 좋네요. 새둥지 포토존은 줄을 서기도 하지만 새둥지 포토존에서 사진도 꼭 찍으셨으면 좋겠어요. 정글타워는 여름에는 많이 더워서 아이들 힘들것 같지만 아이들 놀기는 좋네요. 가격이 조금 저렴하면 좋겠어요. 식물원 안 카페도 갔었는데 카페도 예쁜 곳, 식물원은 조금 많이 걸어야하긴 하지만 둘러보기 좋았어요.",2394,517461
거제식물원(정글돔),굿,2394,517461
거제식물원(정글돔),정글돔 안은 생각보다 규모가 크진 않았어요 밖에 구경하는게 저흰 더 좋았어요 한번은 가볼만 했어요,2394,517461
거제식물원(정글돔),거제여행 왔다가 보러 와또요🫣🏞👍🏻👍🏻,2394,517461
거제식물원(정글돔),아이랑 가기 좋아요,2394,517461
거제식물원(정글돔),시원해요,2394,517461
거제식물원(정글돔),아주 좋았어요,2394,517461
거제식물원(정글돔),굿,2394,517461
거제식물원(정글돔),"진짜넓어요.애들이랑저희엄마는 힘들어서 쉬시고,저만 전체적으로 돌았는데 허브정원,파충류관, 식물좋아하시는분들오기좋은거같아요.정글돔이가장멋지긴했어요",2394,517461
거제식물원(정글돔),식물원 옆에 있고 내부에도 식물이 있어서 구경하기 좋고 부모님이 좋아하십니다 가성비있게 앉아있기 좋아요,2394,517461
거제식물원(정글돔),다양한 식물을 구경하기 좋아요,2394,517461
거제식물원(정글돔),어린이날 맞이하여 오랜만에 방문했는데 아이와 어르신들이 좋아하십니다. 5월 행사로 아이랑 어르신은 입장료 면제였어요ㅎ,2394,517461
거제식물원(정글돔),좋아요,2394,517461
거제식물원(정글돔),어린이날이라 남녀노소 많은 사람들이 방문해서 포토존은 기다려야 하는 상황이지만 다양한 식물들을 볼 수 있어 좋았어요,2394,517461
거제식물원(정글돔),신기한 식물이 많아요,2394,517461
거제식물원(정글돔),가격도 너무 합리적이고 좋았어요. 비와도 실내라서 구경하는데 힘들지도 않을것 같네요!,2394,517461
거제식물원(정글돔),어린이날 어딜가나 고민하다 들렀습니다. 아이의 추억을 한페이지 저장 하고갑니다ㅎㅎ,2394,517461
거제식물원(정글돔),"예약안했음 이용못할뻔했어요 미끄럼틀이 다양한 난이도로 있어서 쉬운단계부터 하나씩 해보더니 재미있다고 가장높은곳까지 도전하네요. 3,6학년 두 아이 자기들이 알아서 노니 편하게 쉬었습니다.",2394,517461
거제식물원(정글돔),야외 식물원도 매우 넓고 볼거리가 많아요 또 가고 싶은 곳,2394,517461
거제식물원(정글돔),"<정글타워> 예약❗️ 미리 꼭 해야합니다. 여긴 올 때마다 못 타서 우는 아이들이 있네요. 네이버 예약해도 현장에서 발권해야해서 매표소 대기합니다. 보호자 표는 현장에서 결제합니다. 굳이 보호자 두 명 다 살 필요는 없어요. 한 명만 표 끊고 아이 인솔하여 올라가고, 한 명은 밑에서 아이 기다리고 있는 게 낫더라고요. 아이가 들고가기엔 보호대 무게가 좀 무겁네요. 보호자가 웬만하면 들어주는 게 나아요. 머리묶는 여아라면 헬맷 착용하기 불편하니 머리 최대한 아래쪽으로 묶는 것 추천합니다. 현장에서 풀고 다시 묶으니 난리나네요. 겁 많은 초등 저학년 여아도 맨 윗단계 잘 탑니다. 단 고층이라 바람이 매우 강하게 붑니다. 날이 더운 편이었는데 바람막이 입힐 걸 후회했네요.",2394,517461
거제식물원(정글돔),현장에서 티켓 두개를 추가 예매 했는데 태도가 너무 까칠하시네요. 연휴라 사람이 많은건 알겠지만 그게 손님 탓인가요?,2394,517461
거제식물원(정글돔),굿,2394,517461
거제식물원(정글돔),ㅊ,2394,517461
거제식물원(정글돔),아이만 티켓팅해도 되더라구요. 어른들은 기다리면서 영상도 찍어주고 하면 됩니다. 아이들은 머 넘나 신나했습니다:),2394,517461
거제식물원(정글돔),희귀식물을 많이키우고 있어서 한번가보고싶었는데 기회가되서 다녀왔어요 생각보다덥지않앗고 관리가잘되어있어요 다리가불편하신 어른들은 조금힘드실거같아요 관심종인 박쥐란이많이있어서 볼만했습니다~^^,2394,517461
거제식물원(정글돔),어린이날 연휴때 방문했는데 규모가 커서 놀랐고 가격도 저렴해요 그리고 곳곳에 포토존도 있어서 사진찍기에도 좋아요 그리고 돔 뒤쪽으로 곤충박물관이랑 다양한 나무길?도 테마별로 많아요 어른들 모시고 가기에 좋은데 넓어서 많이 걸어야하고 야외라서 모자랑 운동화 필수로 챙기면 좋을것 같아요,2394,517461
거제식물원(정글돔),나들이하기좋아요,2394,517461
화개정원,화개정원 모노레일도 좋고 정상에 있는 카페에서 바라보는 교동도와 바다가 너무 멋지네요~~,453,515622
화개정원,화개정원에 일찍 도착 모노레일을 타기 위해 서들러 올라가 표를 예매하고 조금 기다려야해서 까페에서 단팥빵과 소보로빵을 구매 표장을 하는데 빵밑에 곰팡이가 잔뜩 환불은 받았지만 아직도 이런곳이 있다는게 어이가 없고 기분 좋게 시작한 동생부부와 나들이를 망친게 너무 속상했다 그곳에서 빵을 구입하면 자세히 살펴 보아야할듯,453,515622
화개정원,입장료따로 모노레일티켓따로 뭔가 아쉽다,453,515622
화개정원,정원이 잘 꾸며져 있습니다. 성공 시 기념품을 받는 미션이 있어서 더 재밌게 구경했습니다. 막상 전망대에서는 구름이 있어 아쉬었지만 올라가는내내 아름다운 풍경을 볼 수 있어 좋았습니다.,453,515622
화개정원,전망대에서 북한땅이 가깝게 보여요,453,515622
화개정원,날씨가 흐린시간이었지만 화개정원방문해서 솥뚜껑 스탬프를 찾으며 예쁜 정원을 거닐며 힐링도하고 사진도 찰칵^^~~이른아침이라 안개비에 옷도 헤어도 촉촉했지만 기분은 너무 상쾌😀😄정상까지 올라가서 스카이워크도 걸어보고 . 시원한 바람에 즐거운 나들이를 했습니다. 다음에 날씨좋을때 또방문하려 계획하고 있습니다 모노레일 안타고 왕복걸어서 다녀온 오늘여행 최고입니다.,453,515622
화개정원,처음보다 많이 알차 졌어요,453,515622
화개정원,티비에서 보던곳 중 가보고싶었던 곳 화개정원에 다녀왔어요!! 정원에가꾸어놓은 식물들 보는 재미도 있고 숲내음 맘껏 누릴수있는 곳인것같아요~,453,515622
화개정원,작년에 갔더니 시작한지 얼마안되여ㅓ 아직 그랬는데 이번에는 마니 좋아졌네요 볼거리도 만고 산책겸 약간의둘레길 걷는 느낌 구경도하고 걷기운동도하고ᆢ 모노레일도 있어요 사람이 많아서 2시간씩 기다린다고 해서 우린 운동삼아 걸었어요 기분도 좋고 운동도하구 내년에는 더 잘 꾸며저 있겠죠,453,515622
화개정원,경사가 있어서 올라갈 때에는 모노레일 추천합니다. 날씨가 좋으면 저어전망대에서 북한이 보여요.,453,515622
화개정원,날씨가 넘 더워서 앉아있다 그냥 왔네요..ㅠ 선선할때 오면 좋을거 같아요,453,515622
화개정원,다시온 화개정원 입니다 이곳은 강한 소나기가 왔다가 잠시 소강상태 입니다 오늘 날씨 안보고 왔다가 큰코다침ㅠㅠ! 입장료 1인 5천원(할인대상은 신분증 제시) 모노레일은 민간운영 이여서 옆건물에서 결제! 모노레일 현재 대기가 2시간 반이라고 해요 비안올때 걸어서 올라갔어요 전에 올때는 정원 꾸미고 있었는데 지금은 완성된 모습!! 포토존 들이 곳곳에 많아요 화개정원에는 솥뚜껑 이벤트 하는데 사은품이 강화쌀줘요 한번 받은 사람들도 2달이 지나야 다시 참여해서 받을수 있대요 어떤 중년여자분 셋이서 지나가면서 2달후에 다시 참가할수있다고 얘기하셨어요! 이곳은 산발적으로 강한소나기가 오다 그치다를 반복하고 있어요 비와도 모노레일은 운영중 화개전망대는 아까 출입금지였다가 지금은 다시 개방중이에요! 애플장미 예쁨,453,515622
화개정원,좋아요,453,515622
화개정원,처음갔습니다. 공원도 잘 관리되었고 아름다운 꽃이 많고 행복한 날이였답니다. 스카이워크 시원하고 정경아름다웠습니다.,453,515622
화개정원,날씨가 좋으니까 모든게 좋고 멋진 풍경입니다 교동도가 좀 멀더라도 꼭 가보셔요,453,515622
화개정원,근처 카페 갔다가 무계획으로 가게 된 곳이었는데 산책하기 아주 좋은 곳이네요~! 전망대까지 걸어갔다가 모노레일 타고 오는 걸 강추합니다. 휴일인데도 아주 사람이 많지 않았어요. 전망대는 꼭꼭꼭 강추합니다.,453,515622
화개정원,"초등생아이들 데리고 화개정원에 다녀왔습니다.집에서 거리가 좀 멀어서 힘들었지만, 푸릇푸릇 자연과 함께 힐링하고왔어요~모노레일 대기가 두시간이라 걸어서 올라갔는데 솥뚜껑QR코드찍으며 갔더니 아이들이 신나서 뛰어서 가더라구요ㅠ그덕에 이벤트상품으로 강화섬쌀 500G짜리 4개 받았답니다^^더운날씨가 아니였는도 전망대까지 경사로를 걸어서가는데 땀이 좀 많이 났어요.앞으로 더 더워질텐데 걸어서 가실분들은 꼭!!시원한 물,모자 챙겨서 가세요~",453,515622
화개정원,강화 교동에 위치한 화개정원 동산 전체를 예쁜 조형물과 산책로를 잘 꾸며놓아 사진 뷰 포인트가 많아요. 스카이워크 전망대에 오르는 방법은 도보와 모노레일 두가지가 있어요. 뷰맛집🌳,453,515622
화개정원,"#화개정원 사진 찍으러 가기 좋은곳이에요. 모노레일을 타고 올라가고 싶었는데... 대기만 1시간30분 이여서 가볍게 산보 가듯이 올라가 보자란 생각에 도전 했다가 ㅎㅎ 약 40분 올라간듯 해요. 모노레일은 무척이나 느리게 올라가서 천천히 주변감상을 할수있다면, 도보로 간다면 주변 이쁜 풍경이 많아서 사진을 이곳저곳에서 찍으면서 올라갈수 있어서 좋아요.",453,515622
화개정원,강화도 다니면서 가장 만족스러웠던 곳이예요. 정원이 정말 멋지게 조성되어 있고 전망대까지 오르면 탁트인 바다와 주변 섬들까지 두루 조망할 수 있고 역사적 의미까지 있어서 여행의 묘미를 모두 갖춘 곳이라 생각되는 곳이랍니다. 게다가 솥뚜껑 이벤트를 참여하면 강화쌀까지 받을 수 있으니 안갈 이유가 없겠죠. (저는 사진도 찍고 이벤트도 할겸 걸어서 올랐지만 모노레일도 이용 가능해요. 다만 왕복만 가능하고 13000원)여러 예능프로그램에서 소개된 만큼 입장료 대비 넘나 좋은 곳이예요. 꼭 가보세요. 절대 후회 안합니다. 강추요~,453,515622
화개정원,3년만에 교동에 왔는데 화개정원이 있어 재미있게 구경했습니다. 입장료 5000원 스카이워크까지 40분 교동오면 화개정원 꼭~ 가야합니다. 모노레일 안타길 잘한것같은데. 70대이상은 타고 가셔야할듯요~ 언덕배기길이 꽤 힘듭니다.,453,515622
화개정원,화개정원 한번쯤 가볼만한곳입니다. 예쁘게 꾸며져있고 전망대올라 멀리 탁틔인곳보면 속이 시원합니다.근처 전통시장까지 들렸다오시면 좋아요.,453,515622
화개정원,정말 좋아요^^,453,515622
화개정원,예쁜 정원 식물원 잘가꿔서 너무 좋은거 많이 봤어요,453,515622
화개정원,"주차장은 무료,화개정원 입장료는 5000원,전망대까지 모노레일은 13000원.모노레일 대기시간이 길어 걸어서 올라갔어요.봄꽃이 흐드러지고,평화와 치유의 메시지를 담은 테마정원이 이어져 산책하는 재미가 있었고.연산군 유배지의 흔적은 교동도의 역사적 무게감을 더해주었어요.전망대에서는 연백평야와 서해,북녘 땅까지 시야가 확 트였고.무엇보다 스카이워크에 발을 내딛는 순간 짜릿함과 감동은 잊을 수가 없을 거 같아요.자연과 역사,평화가 공존하는 특별한 하루였어요.",453,515622
화개정원,"물, 역사, 평화 등 각종 테마의 정원들로 구성된 정원 컨셉의 공원. 계절에 따라 여러 매력이 존재하는 곳이 될듯. 모노레일은 입장권과 별개 구입이고 비용도 꽤 되는데 1시간에 몇대 안다녀 타기도 어려움. 천천히 정원즐기며 올라갔다오는것이 좋은듯. 입구쪽 고양이가 사람들의 시선을 사로잡음.",453,515622
화개정원,연휴라서 가족과 함께 방문했습니다 주차장도 잘 되어 있고 내부 정원도 너무나 예뻤어요 중간중간 쉬어갈 수 있도록 의자도 많고 사진찍을 수 있게 꾸며놓은 곳도 많아 가족과 함께 즐거운 시간 보내고 왔습니다 모노레일은 대기시간이 많아 걸어 올라갔는데 숲이 우거져 맑은 공기 한껏 마셨습니다♡ 전망대 올라가니 탁 트인 절경에 눈이 다 시원했어요. 직원분들도 친절하시고 아주 좋았습니다😃,453,515622
화개정원,강화 교동에서 가장 유명한 화개정원에 왔습니다. 계절를 대표하는 모든 꽃들이 완벽한 관리로 아름답게 만개 했네요. 정말 맛진 곳에 온것 같습니다. 올해 가을이 오면 모든 친척 가족들을 모시고 꼭 한번 더 오고 싶은 곳입니다. 덕분에 눈을 아름답게 정화하고 갑니다.,453,515622
화개정원,경사가 엄청 심해서 유모차 끌고 가기 조금 힘들었습니다ㅜㅜ,453,515622
화개정원,멋져요,453,515622
화개정원,"강화 석모도는 종종 가는 편인데~ 교동은 처음이에요~ 날씨도 화창하고 바람도 많이 부는 날이어서 모노레일을 타지 않고, 걸어서 정원 산책하고 전망대까지 올라갔어요~ 정원 구석구석 식물들 구경하며 사진찍고 좋았어요~ 그런데 윗부분은 테크계단이나 아스팔트길인데 경사가 좀 있어서 체력이 약하신 분들은 (한 10분정도?) 힘들수 있겠어요~^^;;; 전망대 올라가니 강화도 탁 트인 전망이 한 눈에~~ 아무튼 햇살 좋은날 산책하기 딱 좋았어요~ 가을에 다시 가보고 싶으네요~~ 😃🤗",453,515622
화개정원,경로단체손님들은 명단 꼭 만들어오세요... 이름/생년월일 만들어오시면 신분증 제출안해도 되신다네요..(ㅠㅠ),453,515622
화개정원,인천 강화 교동도 화개정원. 작지만 아기자기하게 이쁘게 꾸민 정원으로 꽃이 이쁘고 향기롭고 아름다워요 군데군데 포토존이 있어 사진찍기 좋고 산책로도 잘 되어있어 산책하기 좋아요 전망대에서 바라보는 바다뷰는 시원하면서도 정말 멋지고 끝내주네요 솥뚜껑 스템프 이벤트중이라 쌀선물도 받을수 있어 좋았어요,453,515622
화개정원,미션을 완수해서 쌀을 받았는데 유통기한이 지난 작년쌀이네요,453,515622
화개정원,굿,453,515622
화개정원,ㄱ,453,515622
화개정원,아직 미완성 이예요 입장료 5000원 입니다. 공사중인곳많습니다.,453,515622
화개정원,교동도에 있으며 한번쯤은 가볼만한곳..,453,515622
화개정원,주차시설이 잘 되어있어요,453,515622
화개정원,봄의 꽃들이 가득한곳인데 아직은 이른 감이 있어 꽃이 많이 피지는 않았어요,453,515622
화개정원,정원이 아름 다워요,453,515622
화개정원,굿,453,515622
화개정원,"강화 교동도에 위치한 화개정원에 다녀왔습니다. 정원이 잘 정돈되어있고, 모노레일을 타고 전망대까지 올라갔다가 내려올 수 있어서 어르신들 나들이로도 안성마춤입니다. 단! 화개정원 모노레일은 민간기업에서 운영하기에 경로할인 등이 적용되지 않으니 참고하시길요. 강화도 화개산의 이름은 '화개' 즉 솥뚜껑 이라는 뜻에서 유래되었다고 합니다. 산 정상의 모습이 솥뚜껑을 닮아서라고 해요. 그래서 화개정원 안에 솥뚜껑 모양의 조형물이 8개나 전시되어있으니 조형물을 찾아보는 즐거움도 누려보세요^^",453,515622
화개정원,"봄에 가면 좋을 것 같아요...연산군 유배지 조성도 되어 있고 전망대까지 이동은 모노레일, 데크길 인데...관광객 많을때는 모노레일이 느려서 순환이 잘 안될것 같아요. 입장권은 전망대 포함. 모노레일 별도.",453,515622
화개정원,오늘은 교동도 화개정원에 왔습니다 계단으로 걸어서 올라왔습니다 입장료만 1인당 5천원 입니다 모노레일은 옆으로 가셔서 별도로 끊으셔야 합니다(민간) 기본 대기 1시간 이라고 해요 오늘은 날이 흐려서 눈비 오다가 맑다가 날이 혼돈 그자체 에요 먹구름이 잔뜩이여서 차안에 있는 우산을 가지고 왔어야 했나?? 라는 걱정도 했어요 솥뚜껑 스템프 하는것도 있었는데 일정이 많아서 못했어요 다음을 기약! 8개중 6개 모으면 강화쌀 500g 준데요 날좋을때 다시 오려고요 아래부터 위까지 구경하고 사진찍고 하는데 1시간 걸렸어요 스템프 하면 최소 1.5시간 걸릴듯. 찾느라! 오늘은 코로나 전보다 관광객 수가 적네요 다시 또 오고 싶어요 사람들이 의외로 걸어서도 제법 올라와요 운동 튼튼! 꽃도 심고 꾸미고있음,453,515622
화개정원,굿,453,515622
화개정원,"화개정원 입장권 사고 들어가야해요. 입장권은 정원입구부터 전망대까지 걸어가는 기본 티켓이고 모노레일 이용하시려면 입장권 사고 반대쪽 건물 가서 모노레일티켓 (13,000원) 사고 이용하는거에요! 택시같은거에요. 걸어갔는데 갈만했고 올라가다가 북한 바로 보여요. 꽃도 피기 시작해서 예쁘고 되게 아름답고 운치있었어요.",453,515622
화개정원,입장권 따로 모노레일따로 받는건 불합리한거 같아요 다른곳은 둘다 받아도 만원대 인데 여긴 입장료5000원 모노레일 왕복13000원 각각 입니다 18000원 이네요ㅠ 모노레일이 엄청 느리게 갑니다 개인적으로 걸어가시는게ㅋ 좋을듯요,453,515622
화개정원,정원내 시설이 아기자기하게 잘 꾸며져있네요. 전망대에 올라서니 북한쪽이 가깝게 보여 슬프기도 했어요. 시설관리도 안전하게 잘하시더라구요. 연산군 유배지도 잘봤습니다.,453,515622
화개정원,좋아요.. 데이트하고 싶은 장소에요,453,515622
화개정원,걸어올라갔더니 힘들었네요,453,515622
화개정원,모노래일 아쉬움점은 편도가 안되고 왕복만 된다는점 개선이 필요함 내려올땐 걸어내려옴,453,515622
화개정원,필히 화개정원에 가시면 솥뚜껑 6개 사진을 찍으시길..선물이 있습니다. (500g 강화도 쌀 줌),453,515622
화개정원,"강화도 가볼만한곳 교동도 화개정원 ① 강화도 산책하기 좋은 화개정원 365일 연중무휴 운영 입장료는 5,000원 (모노레일 탑승요금은 별도) ② 전망대까지 도보로 약 40분 소요. 경사가 꽤 있어서 편안한 신발 착용 권장 전망대는 기상상황에 따라 출입이 통제될 수 있습니다. ③ 겨울은 눈이 내렸을 때 방문 추천, 가급적 봄,여름,가을에 오시는 게 좋겠습니다. ④ 화개정원 주변 맛집 강화도 교동도 <소풍시골청국장> 돌아가는 길 전등사 맞은편 떡 디저트 맛집 <곧은> 자세한 내용은 <아빠! 또 산가?> 채널을 확인해주세요",453,515622
화개정원,날씨가 을씨년 스럽고 비도 살짝 내리고 아직 추위가 많이 남아있어서 다 시들고 죽어있는 나무들..봄이나 가을되면 이쁠거 같아요 입장료가 다른곳에 비해 비싼거 같아요(크기에비해),453,515622
화개정원,날씨가 도와주지는 안았지만 당일치기 강화 화개정원 즐겁게 즐기다 왔다 화개정원 한바퀴 돌고 바로 옆 대룡시장에서 빈대떡에 막걸리 먹고 인생 추억만들기 한컷 장식 ^^ 즐거웠습니다,453,515622
화개정원,성인기준 입장료 5천원이며 모노레일 이용할 경우 추가비용 필요 눈이 많이 와서 그런지 데크길은 통제하여 꼬불꼬불 돌아가는 코스로 하이킹 했고(성인 남성 기준 25분 걸렸음) 경치가 매우 좋음 눈도 예뻣고 봄 가을에는 더 예쁠 것 같음 꼭대기는 유리로 된 전망대 있고 까페도 있어서 차 마시면서 휴식 취할 수 있음,453,515622
화개정원,겨울이라 나무도 풍경도 볼게 하나도 없는데 입장료를 5천원이나 받네요~ㅠ모노레일 이용료는 13000원이나 따로 내고 올라갔는데 정작 스카이 워크는 막아놔서 볼 수도 없었네요~ㅠㅠ 1인 18000원이나 내고 여길 와야하나 후회됐어요~,453,515622
화개정원,봄가을에 꽃 피고 단풍들 때는 몰라도 겨울에는 황량하니 볼게 없는데 입장료는 안받아야 하는거 아닐까요~ㅠ 모노레일 값을 13000원이나 또 받으면서~~ㅠ,453,515622
화개정원,"가족들과 나들이 하기 좋아요 간단한 산책으로 굿 봄, 가을에 오면 더 이쁠 것 같아여",453,515622
