place,text,total_reviews,2024_visitors
도깨비마을,아이들 보면서 놀기 넘 편해여 화장실이 키카안에 있어서 이게 젤 장점이예여 단점은 주차공간 협소하고 겨울엔 좀 추워요ㅠㅠ,21,7185
도깨비마을,캠핑놀이 아이가 정말 정말 좋아했어요 큰 기대를 가지고 갔었는데 테마에 100% 만족했습니다,21,7185
도깨비마을,놀이장난감이랑 기구들이 깨끗하구요 장소가 자유로워 너무 좋아요😍 그리고 무인이지만 문의사항 응대에 정말 친절하세요 잘 놀다 갑니다 또 갈게요,21,7185
도깨비마을,아이들이 잘 놀았어요 근데 예약을 착각하신 다음이용객이 찾아오시는 바람에 당황스러웠고 예약 확인차 사장님과 전화도 했었어요 그분들이 가시고 우리끼리에서 전화가왔을때는 예약 한 시간이 맞다 그대로 사용하면된다 근데 나갈때 퇴장 조치를 잘 해달라 말뿐이시더라구요 제가 예민 한건지 ㅋㅋ 아직 이용중인 사람이고 퇴장할때도 안됬는데 그리도 이용중인 중에도 불편했는데 그거에대한 언급은 없으시더라구요 잘 놀았고 다음에도 기회가 되면 가겠지만 사장님이 이런 경우에는 불편하지 않냐 대처를 좀 더 해주셨으면 아쉬운 마음이 없었을것같아요,21,7185
도깨비마을,주차가 조금 어렵긴 했지만 깨끗하고 이용하기 편했어요!,21,7185
도깨비마을,그넥가 있어서 아이들이 좋아했어요 사장님 친절하시고 응답 빠르세요 시설이 청결하고 깨끗하고 너무 좋아요~ 시간이 금방 갔어요,21,7185
도깨비마을,조카가 아직 어려서 아이들 많은 곳은 불편할까봐 대관을 선택 했어요 얼마나 신나게 놀던지 시간이 금방 가더라고요 즐거웠습니다,21,7185
도깨비마을,사진에서 본것보다 넓고 깨끗해서 좋았어요 매장도 청결했고 화장실이 안에 있어서 편하게 이용했어요 주차는 조금 힘들었지만 하긴했습니다 빌라주변이라 주차자리는 복불복일듯 합니다,21,7185
도깨비마을,할로윈 시즌되서그런지 포토존도 바껴서 아이들이 좋아하네요 친구들하고 신나게 뛰어놀고왔어요 엄마들도 수다떨면서 잘 놀았어요~! 깨끗하고 놀거리도많아요~! 다음에 또 친구들하고 올예정입니다,21,7185
도깨비마을,가로수 도서관 왔다가 급으로 온 곳 청결하고 아이들 놀기에도 딱 좋네용 ♡♡♡♡♡♡♡,21,7185
도깨비마을,아이 생일 맞아서 친구들이랑 놀려고 갔는데 길쭉하게 있어서 좁아보인다고 생각햇는데 생각했던것보다 안쪽공간이 있어서 아이들이 신나게 놀았어요 그리고 공주옷이 많아서 계속 바꿔입고 악세사리 하고 노느냐고 시간이 금방갔어용 ㅎㅎ 하나하나 신경쓰신게 보이더라구요 재방문의사 100프로입니다 ❤️,21,7185
도깨비마을,아가들이랑 놀고왔는데 너무 재밌게 잘 놀았어요!,21,7185
도깨비마을,음식물쓰레기 처리 부분 아쉬워요 합법적으로 처리하려면 집으로 가져가는 방법 밖에 없네요. 바로 옆 편의점 가도 스티커만 팔지 음식물쓰레기 봉투 안 팔아요. 음식물쓰레기통 관리하시기 힘들어도 비치 하시는 게 좋을 것 같아요 정수기도 없어요... 물 챙겨 가세요 아기의자 하나예요,21,7185
도깨비마을,생긴지 얼마 안되서 시설이 깨끗햇어요 요구사항을 빠르게 처리해주시고 응대해주시는것도 친절하고 불편사항도 빠르게 처리해주세요 또이용하러올께요,21,7185
도깨비마을,동네에 새로생겼다고 해서 자전거끌고 슬슬 다녀왔어요:) 하원하고 놀이터에서 놀기 너무 더운데 시원하게 놀수 있어서 너무 좋았어요 새로생겨서 그런지 모든 장난감이나 시설들이 새거라서 너무 깨끗했어요:) 오픈기념 사장님의 깜짝 선물까지 있어서 너무 너무 좋았습니다:) 대부분 화장실이 외부에있던데 내부에 있어서 이동하기도 편하고 간식구비도 타매장들에 비해 종류도 훨씬 많아서 좋았던것 같습니다🩵 특히 여자아이들 드레스랑 왕관이랑 반지까지 종류가 엄청 많아서 딸들이 너무 좋아했어요,21,7185
도깨비마을,새로생긴 곳이라 아이모임에서 같이 다녀왔어요~ 새로 생겨서인지 내부와 놀잇감이 깨끗해서 좋았어요! 여기저기 다녀봤지만 다른 곳들에 비해 공간이 너무너무 좁은건 아쉬웠어요ㅜㅜ 그리고 여름에 갔는데 에어컨을 틀어도 너무덥고 습함이 너무심했어요,21,7185
도깨비마을,아이 생일파티겸 친구들과 방문해서 즐거운시간 보내고 왔네요~^^ 사장님도 답변 친절하게 잘 해주시고 우리끼리 즐길 수 있어 좋았어요^^,21,7185
도깨비마을,가경동에 새로생긴 우리끼리 너무좋아요 하원하고 같은반친구들하고 저녁도 같이먹고 진짜 우리끼리만 놀수있어서 더좋네요👍👍 애들도 아무눈치안보고 잘 노는모습보니 좋네요 다음에 또 갈예정입니다,21,7185
도깨비마을,엄청넓다는 아니지만 알찬공간이에요 아이들도 한눈에 보이고 시설도 장난감도 신경많이 쓴것같아요,21,7185
가얏고마을,요양윈 어르신 모시고 다녀왔어요 장명루 체험 의미도 있고 음료도 저렴해요 마을 어르신들 친절하게 잘 해주셨어오,33,7218
가얏고마을,10분 체험후아리랑을 뜯을수 있었어요,33,7218
가얏고마을,유익해요,33,7218
가얏고마을,좋아요,33,7218
가얏고마을,친절하세요,33,7218
가얏고마을,친절하고 맛나요,33,7218
가얏고마을,좋아요,33,7218
가얏고마을,체험하기전 들릴수도 있는 카페로 커피맛이 일품..친절도 만점,33,7218
가얏고마을,좋아용,33,7218
가얏고마을,가얏고 주민분들이 운영하는곳이라 휴무가 없다. 동네 마실 이라고 할 공간으로 딸기음료 맛나기로 유명. 커피도 soso 주변의 시골 풍경보며 여유를 즐기기 좋은 힐링장소,33,7218
가얏고마을,소소,33,7218
가얏고마을,경북 고령군 대가야읍 정정골긴,33,7218
가얏고마을,시골풍경이 정겨운 곳. #고령카페 #가얏고마을 #가얏고카페,33,7218
굿뜨래웰빙마을 글램핑,쾌적하게 즐겼습니다 고기 맛있게 구워먹엇내용,428,7241
굿뜨래웰빙마을 글램핑,애기들 얼굴이 다있어서 사진첨부할게없네요ㅠㅠ 관리해주신 실장님 인상도 너무좋으시고 실제로 너무너무 친절하세요. 글램핑장 관리가 너무잘되서 다음부터 글램핑만 가기로하고 다음부터 캠핑은 접기로했습니다 ㅎㅎ 밤에 별도 잘보이고 인근에 유적지며 관관지가 다 가까워서좋았어요. 막국수며 맛집투어까지 완벽한 1박이었어요. 감사합니다 또 갈게요~~,428,7241
굿뜨래웰빙마을 글램핑,해마다 방문하고 있어요. 계절마다 매력 있는 곳이예요. 개인장비로 불멍도 가능하고요. 이번엔 숯불에 바베큐 하고 고구마도 구워먹었어요. 🍠 불멍 즐기고 싶을 때 생각나는 곳이었는데 🔥 이젠 달콤하고 부드러운 군고구마 먹고 싶으면 또 생각나겠어요.,428,7241
굿뜨래웰빙마을 글램핑,"오랜만에 동료들과 함께한 자리였는데, 조용하고 편히 보낸것 같습니다. 밤에 도심에서는 들을 수 없었던 개구리 울음소리를 들을 수 있어서 향수에 젖어보기도 했습니다. 청결하고, 아담해서 가족단위 여행객들께 추천합니다~",428,7241
굿뜨래웰빙마을 글램핑,사진은 딱히 찍진 않았지만 년차가 어느정도 된 글램핑장 치고는 매우 관리 잘하시고 깨끗합니다. 매너시간도 돌면서 계속 요청 하시고요 바베큐는 알아서 준비 해서 드시면 됩니다 추가금이 없다는게 매력! 셀프셀프! 다만 아쉬운점은 물이 잘 안나와요 따뜻한 물도 조금 나오고 끊기다가 다시나오고 근데 이정도 가격에 퀄리티면 감수할만 합니다. 아 하나 더 있다 ㅋㅋ 개구리가 엄청 ...ㅠ 시끄러움... 새벽에도 막 울어요 때를 잘 맞춰서 가야함 ㅋㅋ전 때를 못맞춤 ㅋ,428,7241
굿뜨래웰빙마을 글램핑,시설좋고 분위기좋습니다! 다만 밤에 개구리인지 뭔지 우는소리때문에 잠을 잘수가없었어요 귀마개 챙겨가야합니다!,428,7241
굿뜨래웰빙마을 글램핑,너무 즐겁게 잘 놀다가요 시설도 깨끗하고 가성비 최고입니다. 다만 아쉬운점이 있다면 아침8시전부터 크레인소리가 너무 크게 들려 조금 불편함이 있었습니다. 다음에 또 방문하겠습니다 😃,428,7241
굿뜨래웰빙마을 글램핑,"가끔 이용하는 곳입니다~시설 비교적 깨끗하고, 조용히 쉬기 좋은 곳입니다. 캠핑 기분내기 좋아요~",428,7241
굿뜨래웰빙마을 글램핑,깨끗하게 관리 잘되서 3번째 방문했어요 주변 관광지랑 가깝고 개냥이들 너무 이뻐서 동물 좋아하는 아이가 진짜 좋아해요 단점은 딱 하나 샤워기 수압이 약해서 머리감기 힘들어요,428,7241
굿뜨래웰빙마을 글램핑,"직원분이 너무 친절 하셨고, 시설도 정말 다 너무 좋았습니다 :-) 바닥은 전기 온열 이었고, 냉 온풍기도 있고, 온수도 잘 나왔습니다. 전체적으로 깔끔하고 좋았습니다. 단점, 이용 가능한 공동 화장실이 없습니다. 방 화장실만 이용 가능 합니다. 참고, 이불은 침대 2인용 이불 1set, 바닥 2인용 이불 1set 이렇게 총 2set 입니다. 각각 이불 사용하고 싶으면 준비 하셔야 합니다.",428,7241
굿뜨래웰빙마을 글램핑,친절하고 켄트간 간격 넓고 가족단위 많아서 조용한편 주변도 조용하고 바베쿠해먹고 불멍하기 좋아요. 애들이 정말 좋아했어요. 시설도 깨끗한 편이예요,428,7241
굿뜨래웰빙마을 글램핑,"부여시에서 운영되는 곳으로 믿음 만큼 만족스러웠던 숙소엤습니다! 입실 전부터 퇴실 때까지 직원분께서 친절히 안내 및 확인해주셨어요. 아이와 함께하는 여행으로 안전이 우선인데, 관리사무소에 직원분이 24시 상주하시고, 매너 타임 이후 밤사이에도 1시간미다 캠핑장 전체를 확인하시고, 텐트 사이마다 cctv가 설치되어있다는 게 안심되었습니다. 캠핑장 전체 및 텐트 외.내부가 깨끗하게 정돈되어 마음과 몸을 편안하게 해주었고, 3월로 아직 쌀쌀한데, 온수와 난방 걱정없이 너무도 따뜻하게 지냈어요. 상주하는고양이 2마리 중 얼룩이가 가장 친화력이 좋았어요. 음식쓰레기물이 남지 않도록 & 자기 전 텐트가 잘 닫혀있는지 확인 필요해요. 농구공, 베드민턴 무료 대여로도 알찬 시간이었고, 저녁 조명이 아름다웠어요! ☆",428,7241
굿뜨래웰빙마을 글램핑,편하게 놀고 가기 좋습니다,428,7241
굿뜨래웰빙마을 글램핑,아주 만족스러운 백제 여행이었습니다. 숙소 모두 만족스럽고 바베큐도 재밌고 직원들 매우 친절합니다.,428,7241
굿뜨래웰빙마을 글램핑,고양이가 방안으로 자꾸 들어와서 놀랬어요 두번째 방문인데 관리해주세요,428,7241
굿뜨래웰빙마을 글램핑,고양이가 반겨주는 기억에 남는 글램핑장입니다.,428,7241
굿뜨래웰빙마을 글램핑,넓고 고양이도 많고 싼 값에 푹 쉬고가요!,428,7241
굿뜨래웰빙마을 글램핑,가성비 최고 글램핑장입니다~~~~너무 좋앗습니다~,428,7241
굿뜨래웰빙마을 글램핑,"엄청엄청 친절하시고 매점에 이장님도 증말 친절하십니다,,, 귀여운 고양이들이 잔뜩있는데 품안에 안겨서 꾹꾹이와 골골송도 불러줘요,, 따순물 아주 뜨겁게 잘나오고 침대에 전기장판도있고 욕실에 온풍기도있고 방도 따뜻하게 난방잘돼요,, 냉장고도 대문짝처럼크고 진짜 모든게 다 좋은데 이불에서 꾸리꾸리한냄새나용🥲 그거빼고 완벽,,",428,7241
굿뜨래웰빙마을 글램핑,사장님이 정말 친절해요 가성비 좋아요 좋아요 밤에 눈이내려서 운치도 있구 재미있게 놀다 왔어요,428,7241
굿뜨래웰빙마을 글램핑,두번째 방문입니다!!! 마침 전날 제가 예약한 텐트동의 내피를 갈았다고 하셨어요~~ 전에도 깨끗했는데 더 깨끗하고 더 따뜻해진것 같아요! 바람 안새들어오고 따숩고 좋았어요ㅎㅎ 관리가 잘 되어있어서 넘 만족스러운 곳입니다 고양이도 귀여워요.. 다음달에 또갈게욧!,428,7241
굿뜨래웰빙마을 글램핑,양이님들께서 반겨 주셨고 관리부분이나 여러부분 좋았습니다. 시설관리디공단에서 운영하셔서 청결하고 좋았습니다. 양이님들이 반겨주셔서 더 좋았어요!!,428,7241
굿뜨래웰빙마을 글램핑,두번째 방문 입니다. 가끔 캠핑 생각나면 찾아오는데 조용하고 시설 양호해서 이곳만 오게 됩니다. 관리도 잘 되는것 같고 입실전 설명도 친절하게 안내 잘해주셔서 👍👍👍,428,7241
굿뜨래웰빙마을 글램핑,글램핑장 여러군데 다녀봤지만 개수대가 실내에 있는건 첨봤네요 ^^ 시설 깨끗하게 잘되어있구요. 방안 히터까지 켜면 따뜻해요. 텃밭에서 상추도 따서 먹으라고 알려주시고. 관리책임자분께서 친절하게 설명해주셔서 잘 쉬다가 갑니다. 여름에 다시 와보고 싶네요 ^^,428,7241
굿뜨래웰빙마을 글램핑,가성비 좋아요. 잘때 고양이 울음 소리가 신경이 쓰이긴 해도 공기도 좋고 글램핑 하기 좋았어요.,428,7241
굿뜨래웰빙마을 글램핑,퇴근하고 갔는데 최고 힐링이었어요! 직원분도 친절하시구요~ 시설 너무 깨끗하고 따뜻하고 좋았습니다. 고기를 구우니 고양이가 어슬렁... 넘 좋았습니당!!! 다음에 또 갈거에요!,428,7241
굿뜨래웰빙마을 글램핑,우선 사장님이 너무 친절하십니다. 주변 관광지도 알려주시고 중간중간 불편한게 없는지 체크도 자주 해주시고 너무 편하게 다녀왔습니다. 조용하고 너무 좋았어요!!!!,428,7241
굿뜨래웰빙마을 글램핑,직원분께서도 넘 친절하시구 전체적으로 관리가 잘 되어 있어서 깨끗했어요 텃밭 이용도 넘 좋았습니다 가끔 방문하는 고양이들도 순딩순딩 하고 매너타임도 잘 지켜져서 잘 놀다 갑니다 다음에는 여름에 방문할게요!!,428,7241
굿뜨래웰빙마을 글램핑,관리직원분들 정말 친절하시고 시설도 깨끗해서 다시 가고 싶네요. 추천합니다.,428,7241
굿뜨래웰빙마을 글램핑,"재방문 5번째입니다.. 이제까지 방문하면서 문제 없이 편안하게 힐링하고 왔었는데. 이번 방문때는 너무 힘들고, 편하게 지내지 못했습니다. 매너타임 10시 시간 이후에 지속적으로 웃고 떠들고, 바로 옆에서 얘기하듯이 들릴 정도로 대화 내용이 들렸습니다.. 관리자분께 두세번 말씀드렸는데도 계속 시끄러웠습니다.. 매너타임에 대한 부분은 강하게 전달과 말씀이 필요해보입니다..",428,7241
굿뜨래웰빙마을 글램핑,친절하시고 편히 쉬기 좋아요😊,428,7241
굿뜨래웰빙마을 글램핑,관리가 아주 잘 되는 글램핑장에서 가을 여행에서 추억에 남는 한 컷을 남길 수 있게 해주셔서 감사했어요. 도착했을때 대장님의 친절한설명도 좋았어요~♡,428,7241
굿뜨래웰빙마을 글램핑,아이들과 공주부여 여행차 방문했습니다 유적지 돌아보기 좋은 위치이고 아이들이 놀기 좋았습니다,428,7241
굿뜨래웰빙마을 글램핑,"텃밭 체험도 하고, 각종 곤충도 잡고, 바베큐도 하고 아이들이 최고의 장소 였다고 하네요 재미있게 잘 쉬었습니다.",428,7241
굿뜨래웰빙마을 글램핑,잘이용했어요. 추석임에도 날씨가 너무 더워서 밖에서 고기 궈먹기 너무 힘들었어요. 실내 에어컨 빵빵하게 잘 나와요. 잘 이용하고 놀다 왔어요.,428,7241
굿뜨래웰빙마을 글램핑,벌써 세번째 방문이네요. 오늘도 재밌게 놀다갑니다.,428,7241
굿뜨래웰빙마을 글램핑,100% 찐 후기입니다 친구랑 저랑 차를 2대 끌고왔는데 2대 다 글램핑 장 옆으로 주차할 수 있었던 점 되게 좋았습니다 방 안쪽에는 생각 보다 좁지않고 넉넉했고 화장실도 좁지않고 적당했습니다 온수도 잘 나왔고 에어컨도 빵빵하게 잘나왔어요 이제 안좋았던점 얘기 할게요 소파는 앉아마자 쿠션감이 없는지 바로 바닥으로 꺼지더군요.. 좀 해져있기도 했고 침대 이불도 까실까실해서 좀 불편했던거 같아요 새벽 2시였나 그때부터 고양이 싸우는 소리가 들려와서 잠이 깼고 6시인가 7시쯔음에는 옆방에서 들리는 보일러 소리와 대화소리 때문에 잠을 잘 수가 없었습니다 가격대가 싸서 온게 좀 컸지만 다시 방문은 좀 힘들 것 같네요,428,7241
굿뜨래웰빙마을 글램핑,"물놀이 시즌에 맞게 간다면 가성비가 있겠지만, 다른 시즌은 다소.. 갸우뚱. 기우뚱. 뾰루퉁.",428,7241
굿뜨래웰빙마을 글램핑,물놀이할겸 방문했어요. 물놀이장이 특히나 너어어어어어어어무맘에들었어요. 직원분들도 친절하시고 배달도되서 편했어요. 유아풀이 따로있어서 놀기도좋았고 물ㄷㅎ 깨끗하고 너무차갑지않아서 좋았어요. 글램핑장은 노후가됐긴한데 이불같은건 깨끗했고 컨디션도나쁘지 않았지만 아무래도 산속이다보니 밖에서 밥을먹을땐 벌레가 좀있었고. 물수압은 좀 떨어졌어요. 그래도 외부산책하기도좋고 아이들이놀수있게 딱좋았어요. 물놀이안할때 가을에와도 좋을듯하네요,428,7241
굿뜨래웰빙마을 글램핑,글램핑 너무 깨끗해서 재미있게 놀다갑니다,428,7241
굿뜨래웰빙마을 글램핑,14번에서 묵었습니다. 물놀이장에서 놀고 와서 쉬니까 너무 좋았어요. 불편한건 물소리가 너무 시끄럽더라구여 그거 말곤 대만족이었습니다,428,7241
굿뜨래웰빙마을 글램핑,"바로옆 물놀이장에서 아이랑 놀고, 바베큐 먹을려고 고추따고 있어요. 근처에 마트며 관광지 시장도 가까워서 좋아요.",428,7241
굿뜨래웰빙마을 글램핑,시설이 깨끗하고 잘관리가 되어있습니다 아이들과 편하고 즐거운시간을 보냈습니다 기회가 된다면 다시 방문하고 싶은곳입니다 조용히 힐링하고 갑니다^^,428,7241
굿뜨래웰빙마을 글램핑,깨끗하고 화장실도 깨끗해요,428,7241
굿뜨래웰빙마을 글램핑,시설 너무 깨끗하고 좋아요 또 갈거에요,428,7241
굿뜨래웰빙마을 글램핑,시설 깨끗하고 직원분들이 모두 친절하십니다 리뷰 보고 가서 상추도 따서 싸먹었어요ㅎㅎ 에어컨 잘나오고 샤워할때도 따뜻한물 모자람 없이 잘 쓰고 왔습니다. 수영장 재오픈하면 또 가려구요,428,7241
굿뜨래웰빙마을 글램핑,이번엔 물놀이도 하려고 갔지만 긴급 공사중이여서 물놀이장은 이용못해서 아쉬웠지만 잘 놀고 갑니다~~ 텃밭도 있어서 싱싱한 야채 따 먹을수 있어서 좋아요,428,7241
굿뜨래웰빙마을 글램핑,아이들과 행복하게 잘 놀다 왔어요 ❤️ 쌈채소도 직접 수확해서 먹을 수 있도록 해주시고 친절하게 설명도 잘 해주셔서 불편함 없이 쉬고 왔어요😆 다음에도 꼭 들릴 예정입니다 ^^,428,7241
굿뜨래웰빙마을 글램핑,다 좋았는데. 덮는 이불에서 냄새가 났어요 내부에 화장실이 있어서 무척 편했어요,428,7241
굿뜨래웰빙마을 글램핑,조용하고 분위기 좋은곳에서 가족들과 좋은시간 보내다 왔습니다. 다들 친절하시고 오랜만에 힐링하다가 온 기분이네요. 아이들도 신나게 뛰어놀면서 좋은시간 보내다 돌아왔습니다!! 가성비 최고! 강추강추~~,428,7241
굿뜨래웰빙마을 글램핑,가성비 너무좋고 설명친절하게 잘해주십니다 10시매너타임이라서 자려고했는데 매너안지켜주는분들때매 힘들긴했지만 너무좋아서 재방문의사 100프로입니다,428,7241
굿뜨래웰빙마을 글램핑,가격도 싸고 친구들과 푹 잘 쉬다 왔어요~~,428,7241
굿뜨래웰빙마을 글램핑,이장님이 너무 친절하고 좋아요.밭이있어서 상추는 안사가도 되고요..따서 먹으라고 바구니를 줘요.농약도 안쳐서 아주 맛납니다.,428,7241
굿뜨래웰빙마을 글램핑,"작년에 모임으로 갔다가 너무 마음에 들어서 올해는 가족들을 데리고 갔습니다. 시설도 깔끔하고 불편함이 전혀 없어요~ 모두 친절하신데 정성껏 키운 상추와 청경채까지 뽑아주셔서 바베큐와 함께 잘 먹었습니다. 😄 밖에서 자는걸 싫어하는 남편도 주변을 둘러보더니 마음에 든다고 했는데, 아이들은 완전 신나했답니다. 밤에 개구리들이 우는것도 처음엔 시끄럽게 느껴지다가 오히려 자연의 소리라그런지 거슬리지 않았어요. ㅎㅎ 부여가 은근 구경할 곳도 많고 가족여행하기 좋아요~ 특히 초등학생들은 교과서에 나오는것을 직접 보고 배울수 있어서 경주만큼이나 역사교육을 시켜줄 수 있어 더 만족스럽네요~",428,7241
굿뜨래웰빙마을 글램핑,관리자분도 친절하시고 깨끗하고 편하게 잘놀고왔습니다,428,7241
굿뜨래웰빙마을 글램핑,재방문 해야겠습니다. 넘 친절하시고~ 깨끗하고 쉬기 좋으네요!,428,7241
굿뜨래웰빙마을 글램핑,가성비 좋은 글램핑장이라 비수기에 다녀왔어요. 시설은 깨끗하고 좋았어요. 비수기여서 사람이 몇명 없었는데 어딜 가든 매너타임을 지키지않는 비매너 사람들로 인해 잠을 설쳤습니다. 그리고 밤새 비행기가 엄청 지나가서 불편했습니다.,428,7241
굿뜨래웰빙마을 글램핑,가성비 좋은 글램핑장이라 성수기땐 가기 어려울 것 같습니다. 비수기때라도 다녀오세요. 꼭,428,7241
굿뜨래웰빙마을 글램핑,사장님께서 매우 친절하십니다. 침대글램핑 9번 방을 예약했는데 그 날 라지에이터가 망가져서 14번 방을 주셨어요. 그런데 신축된 동이라 그런지 더욱 깔끔하고 좋더라구요! 글램핑에 허둥거리는 저희에게 친절하게 물건들에 대해 설명해주셨어요. 장작은 옆 매점에서 구입했는데 10000원이었어요. 덕분에 밥 먹고 즐겁게 불멍할 수 있었습니다. 겨울인데도 난방시설이 잘 되어있어서 따뜻하게 잘 수 있을 것 같습니다..... 간밤에 30도는 너무 더워 끄고 잤더니 넘 추웠는데ㅜ아침에 23도로 틀었더니 딱 좋더라구요.... 난방기가 있는데도 제대로 쓰지 못한 나... 바보.. ㅠㅠㅠ 저희가 잘 사용을 못했지 시설은 매우 깔끔하고 좋았어요.,428,7241
굿뜨래웰빙마을 글램핑,캠핑장 깨끗하고 따뜻한 물도 잘 나오고 직원분도 친절하세요. 근데 웃풍이 너무 심해서 저녁부터 입김이 나올 정도로 너무 추웠어요..(화장실이 더 따뜻했어요) 겨울에는 방 안에도 라디에이터같은 훈풍기가 있어야 할 것 같아요.,428,7241
굿뜨래웰빙마을 글램핑,가족과 캠핑즐기기 좋아요. 화장실이넓어서 편하고 불멍하기도 좋고 가성비최고인 글램핑이예요. 부여시내쪽과 멀지않아 부여여행하기도 좋습니다. (수건꼭챙겨야하고 편의점이나마트는 멀진않으나 차로이동해야 있어요),428,7241
굿뜨래웰빙마을 글램핑,"부여 놀러올 계획 있다면 글램핑해보기 좋은 곳, 겨울에는 바닥 난방이 잘되고 에어컨도 나중에 알았지만 난방용도 되서 따뜻했어요",428,7241
굿뜨래웰빙마을 글램핑,가성비 최고의 장소 입니다. 글램핑 컨디션도 좋고 관리하시분도 친절하시고 편의 시설도 나름 괜찮습니다,428,7241
굿뜨래웰빙마을 글램핑,너무 잘 지내다왔어요! 다녀본 글램핑장중에 탑3로 깨끗하게 관리 잘 되어있는곳이었어요! 잘 놀다왔습니다. 감사합니다.,428,7241
굿뜨래웰빙마을 글램핑,예약이 힘들지만 항상 가고싶은곳입니다. 그러나 이번에 갔을때는 안좋았던일들만... 새벽(2~3시)까지 엄청 시끄럽게 떠드는 사람들이있었는데 새벽이라 관리자분께 전화도 못드리겠고 그이후는 개(?)소리를 내면서 근처 고양이를 울부짓게 하는 사람도 있었네요. 다음 방문때는 매너시간 잘 지키는 분들만나고 싶네요~,428,7241
굿뜨래웰빙마을 글램핑,좋은 가격에 잘 놀다 갑니당~ 사장님이 참 친절하세용~,428,7241
굿뜨래웰빙마을 글램핑,가성비 정말 좋은곳입니다. 이만한 시설에 이 가격이면 너무 착합니다 주위에 귀여운 개냥이들도 많고 베드민턴라켓 농구공도 구비되어 있어 넓은 공터에서 뛰어놀기도 좋습니다 숯피운 그릴도 아침되면 깨끗이 정리해주셔서 너무 편했구요 다만 매점문이 닫혀있어 다소 불편하긴 햇습니다 관리실직원분이 매점까지 관리하시면 효율적일것 같다는생각이 들었습니다 왠만한건 꼭 장봐서 사가야합니다 가까운곳에 편의점이 없네요 아무튼 2박3일 잘 쉬다왔고 재방문의사 200%인 곳입니다 비오고 눈오는날 너무너무 좋을것같네요,428,7241
굿뜨래웰빙마을 글램핑,애들데리고 클램핑다녀 왔네요 관리하시는 분도 친절하고 주변 관광인프라가 잘구축되있는 것갔아요 저렴한가격에 푹쉬다 갑니다^^,428,7241
굿뜨래웰빙마을 글램핑,터줏대감 고양이가 있어요~^^ 개냥이라고 리뷰에서 봤는데 정말 그래요~ 저희가 가져온 나무 상자에 들어가 밤새자고 아침에 오니 나가고 없었어요~^^ 온수고 잘나오고 따뜻했어요~ 늦게 도착했는데 관리하시는 분이 난방도 미리 해주셔서 더 따뜻하게 보낼수 있었어요~^^ 감사합니다. ^^,428,7241
굿뜨래웰빙마을 글램핑,잘 쉬다가 가요!! 사장님이 친절하셔요,428,7241
굿뜨래웰빙마을 글램핑,가성비짱,428,7241
굿뜨래웰빙마을 글램핑,직원분들이 너무 친절하세요 ㅎㅎ 온수도 콸콸 나오고 주차도 편하고 하루 잘 쉬었다 갑니다 방문객들의 사랑을 많이 받아 뚱뚱해진 고양이가 집에 와서도 생각나네요 ㅎㅎ 날 풀리면 재방문 하려구요,428,7241
굿뜨래웰빙마을 글램핑,날씨도 좋고 장작불로 고기도 먹고.. 분위기도 느끼고.. 너무 좋았어요 깔끔한 시설.. 바닥도 침대도 따뜻해서 좋았어요,428,7241
굿뜨래웰빙마을 글램핑,조용하고 깔끔하며 조리시설등이 잘 구비되어있고 방안은 너무 아늑해서 좋았어요,428,7241
굿뜨래웰빙마을 글램핑,3번째 방문입니다 사장님친절하고 깨끗하고 좋아요,428,7241
굿뜨래웰빙마을 글램핑,"운영진분들도 친절하시고 가격도 좋습니다. 텃밭에 상추도 너무 맛있었습니다! 화장실청소,주방용품은 많이 미흡합니다 주방용품들 개선이 필요할 것 같아요! 고양이들도 많아서 간식도 주고 아이들과 산책도 했어요ㅋㅋㅋ완전 개냥이입니다🐈 가성비 좋습니다! 여름에 한 번 더 와보고싶네요!",428,7241
굿뜨래웰빙마을 글램핑,지인 추천으로 처음 가봤는데 만족스러웠습니다! 관리가 잘 되어있고 설명도 친절하셨어요. 고양이들이 많아서 아이들이 즐거워했습니다! 다음에 또 방문할 예정 입니다!!,428,7241
굿뜨래웰빙마을 글램핑,시설이 깨끗하고 주차공간도 가까이 있고 직원분도 친절히 응대해주십니다. 아이들이 뛰어 놀 공간도 많아서 더욱 좋았습니다.,428,7241
굿뜨래웰빙마을 글램핑,사진 한장을 못찍었네요~ 아들과 함께 처음 간 글램핑이라 모든게 처음...^^ 고기 구워먹어야 하는데 불피우는데 시간이 좀 걸리다보니 정신이 없어서~~ 추석연휴 전날 가서 그런지 사람도 거의 없고 엄청 조용하게 한적하게 보낼 수 있었어요~~ 냥이들이 많아서 불피우니 이미 7-8마리가 주변에 모여들어서 당황스러웠지만 냥이들이 온순하더라구요~~^^ 고양이털 알러지가 있는 저로서는 부담이 많았지만 울 아들은 냥이들과 힐링의 시간~~ 좋은 시간 보내고 왔어요~~^^ 다음에 가면 자연을 더 즐길 수 있을거 같네요~~^^,428,7241
굿뜨래웰빙마을 글램핑,시설더 매우좋고 고기궈먹거나 쌈채소를 따거나 힐링되는 시간이였어요! 고양이가 많아서 매우 귀여웠어요!! 근데..먹이주는것만 기다리니 경계하셔야합니다..!,428,7241
굿뜨래웰빙마을 글램핑,재미있게 잘 놀았어요,428,7241
